contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
PM240607C00090000,PM,2024-06-04 17:55:31,2024-06-07,90.0,14.1,13.0,15.7,14.35,36.0,40.0,1.0908248583984377,103.76,calls,0.01226869699306091
PM240607C00092000,PM,2024-06-04 14:46:42,2024-06-07,92.0,12.03,10.7,13.1,11.899999999999999,1.0,1.0,0.6601596484375001,103.76,calls,0.01226869699306091
PM240607C00093000,PM,2024-06-04 18:32:28,2024-06-07,93.0,11.0,10.0,12.0,11.0,13.0,19.0,0.6992217578125001,103.76,calls,0.01226869699306091
PM240607C00094000,PM,2024-06-04 14:47:26,2024-06-07,94.0,9.98,8.1,11.6,9.85,2.0,16.0,0.5019581054687501,103.76,calls,0.01226869699306091
PM240607C00095000,PM,2024-06-04 19:04:00,2024-06-07,95.0,8.8,7.2,10.4,8.8,102.0,102.0,1.1508831518554685,103.76,calls,0.01226869699306091
PM240607C00096000,PM,2024-06-04 16:27:26,2024-06-07,96.0,7.8,6.6,9.2,7.8999999999999995,1.0,39.0,1.0092822973632813,103.76,calls,0.01226869699306091
PM240607C00099000,PM,2024-06-04 19:02:58,2024-06-07,99.0,4.8,4.7,6.9,5.800000000000001,250.0,583.0,0.6547886083984377,103.76,calls,0.01226869699306091
PM240607C00100000,PM,2024-06-04 18:23:58,2024-06-07,100.0,4.14,3.6,5.0,4.3,7.0,397.0,0.632816171875,103.76,calls,0.01226869699306091
PM240607C00101000,PM,2024-06-04 15:17:08,2024-06-07,101.0,2.65,2.75,3.1,2.925,52.0,900.0,0.2890696093749999,103.76,calls,0.01226869699306091
PM240607C00102000,PM,2024-06-04 19:17:36,2024-06-07,102.0,1.89,1.95,2.85,2.4,28.0,551.0,0.422857333984375,103.76,calls,0.01226869699306091
PM240607C00103000,PM,2024-06-04 19:58:16,2024-06-07,103.0,1.18,1.15,1.3,1.225,562.0,944.0,0.196297099609375,103.76,calls,0.01226869699306091
PM240607C00104000,PM,2024-06-04 19:57:24,2024-06-07,104.0,0.56,0.55,0.65,0.6000000000000001,248.0,97.0,0.17285983398437502,103.76,calls,0.01226869699306091
PM240607C00105000,PM,2024-06-04 19:52:18,2024-06-07,105.0,0.29,0.2,0.3,0.25,872.0,83.0,0.1733481103515625,103.76,calls,0.01226869699306091
PM240607C00106000,PM,2024-06-04 19:05:28,2024-06-07,106.0,0.1,0.05,0.25,0.15,47.0,15.0,0.22461712890624996,103.76,calls,0.01226869699306091
PM240607C00107000,PM,2024-06-04 17:08:56,2024-06-07,107.0,0.12,0.05,0.2,0.125,14.0,120.0,0.264655791015625,103.76,calls,0.01226869699306091
PM240607C00108000,PM,2024-06-04 17:08:56,2024-06-07,108.0,0.12,0.0,0.15,0.075,3.0,1.0,0.29395237304687494,103.76,calls,0.01226869699306091
PM240607C00115000,PM,2024-06-04 13:46:24,2024-06-07,115.0,0.05,0.0,0.05,0.025,487.0,99.0,0.49219257812500006,103.76,calls,0.01226869699306091
PM240607C00117000,PM,2024-06-04 14:02:56,2024-06-07,117.0,0.05,0.0,0.25,0.125,4.0,75.0,0.6562534375000001,103.76,calls,0.01226869699306091
PM240607P00094000,PM,2024-06-04 16:19:35,2024-06-07,94.0,0.05,0.0,0.05,0.025,30.0,8.0,0.48828636718750007,103.76,puts,0.01226869699306091
PM240607P00095000,PM,2024-06-04 18:51:32,2024-06-07,95.0,0.02,0.0,0.15,0.075,12.0,98.0,0.5468795312500001,103.76,puts,0.01226869699306091
PM240607P00096000,PM,2024-06-04 19:09:51,2024-06-07,96.0,0.05,0.0,0.1,0.05,3.0,111.0,0.454107021484375,103.76,puts,0.01226869699306091
PM240607P00099000,PM,2024-06-04 17:41:25,2024-06-07,99.0,0.05,0.0,0.25,0.125,1.0,452.0,0.38867798828125,103.76,puts,0.01226869699306091
PM240607P00100000,PM,2024-06-04 16:15:02,2024-06-07,100.0,0.1,0.05,0.15,0.1,12.0,490.0,0.282233740234375,103.76,puts,0.01226869699306091
PM240607P00101000,PM,2024-06-04 19:07:30,2024-06-07,101.0,0.1,0.05,0.15,0.1,23.0,415.0,0.2260819580078125,103.76,puts,0.01226869699306091
PM240607P00102000,PM,2024-06-04 14:27:29,2024-06-07,102.0,0.2,0.15,0.2,0.175,10.0,393.0,0.18457846679687498,103.76,puts,0.01226869699306091
PM240607P00103000,PM,2024-06-04 14:51:18,2024-06-07,103.0,0.52,0.3,0.35,0.32499999999999996,18.0,,0.1557701611328125,103.76,puts,0.01226869699306091
PM240607P00104000,PM,2024-06-04 19:46:36,2024-06-07,104.0,0.8,0.75,0.85,0.8,113.0,456.0,0.17041845214843754,103.76,puts,0.01226869699306091
PM240607P00105000,PM,2024-06-04 16:07:54,2024-06-07,105.0,1.7,1.35,2.5,1.925,2.0,13.0,0.4204159521484375,103.76,puts,0.01226869699306091
PM240614C00090000,PM,2024-06-04 17:55:31,2024-06-14,90.0,14.19,12.7,15.8,14.25,30.0,0.0,0.624027197265625,103.76,calls,0.01226869699306091
PM240614C00095000,PM,2024-06-04 18:53:19,2024-06-14,95.0,9.11,7.4,10.8,9.100000000000001,75.0,33.0,0.7683128637695313,103.76,calls,0.01226869699306091
PM240614C00096000,PM,2024-06-04 18:54:10,2024-06-14,96.0,8.12,6.0,10.1,8.05,23.0,18.0,0.7702659692382813,103.76,calls,0.01226869699306091
PM240614C00099000,PM,2024-06-04 13:30:02,2024-06-14,99.0,4.3,3.4,6.2,4.8,1.0,90.0,0.4643608251953125,103.76,calls,0.01226869699306091
PM240614C00100000,PM,2024-06-04 14:48:53,2024-06-14,100.0,4.0,4.0,4.7,4.35,3.0,221.0,0.3303289624023437,103.76,calls,0.01226869699306091
PM240614C00101000,PM,2024-06-04 19:23:14,2024-06-14,101.0,3.0,2.7,4.0,3.35,69.0,72.0,0.33081723876953123,103.76,calls,0.01226869699306091
